Kudos Date,Kudos Type,Parent ID
"Aug 13, 2021, 6:56:36 PM",Activity,5786252247
"Aug 13, 2021, 6:56:38 PM",Activity,5786031476
"Aug 13, 2021, 6:56:41 PM",Activity,5786032556
"Aug 13, 2021, 6:56:43 PM",Activity,5785855486
"Aug 14, 2021, 2:16:43 PM",Activity,5788078427
"Aug 15, 2021, 12:53:50 PM",Activity,5793790215
"Aug 16, 2021, 12:55:22 AM",Activity,5799699351
"Aug 16, 2021, 12:55:31 AM",Activity,5799487620
"Aug 16, 2021, 12:55:33 AM",Activity,5798765387
"Aug 19, 2021, 12:26:26 PM",Activity,5817550315
"Aug 19, 2021, 12:26:27 PM",Activity,5817489718
"Aug 19, 2021, 12:26:34 PM",Activity,5816869911
"Aug 19, 2021, 12:26:36 PM",Activity,5816869784
"Aug 19, 2021, 12:26:38 PM",Activity,5815548530
"Aug 19, 2021, 12:26:40 PM",Activity,5815413632
"Aug 19, 2021, 12:26:42 PM",Activity,5815898636
"Aug 19, 2021, 12:26:48 PM",Activity,5814066000
"Aug 19, 2021, 12:26:52 PM",Activity,5813468947
"Aug 19, 2021, 12:26:52 PM",Activity,5815086766
"Aug 19, 2021, 12:27:05 PM",Activity,5812160580
"Aug 19, 2021, 12:27:11 PM",Activity,5811959980
"Aug 19, 2021, 12:27:19 PM",Activity,5810009535
"Aug 19, 2021, 12:27:24 PM",Activity,5809932088
"Aug 19, 2021, 2:32:46 PM",Activity,5818306887
"Aug 19, 2021, 2:32:49 PM",Activity,5818067779
"Aug 20, 2021, 4:19:20 PM",Activity,5824123764
"Aug 20, 2021, 11:59:59 PM",Activity,5825826858
"Aug 21, 2021, 8:50:19 PM",Activity,5830942720
"Aug 21, 2021, 8:50:20 PM",Activity,5830651820
"Aug 21, 2021, 8:50:24 PM",Activity,5829519111
"Aug 21, 2021, 8:50:29 PM",Activity,5829254728
"Aug 21, 2021, 8:50:31 PM",Activity,5829738672
"Aug 21, 2021, 8:50:32 PM",Activity,5828926059
"Aug 21, 2021, 8:50:36 PM",Activity,5828859124
"Aug 21, 2021, 8:50:38 PM",Activity,5828524326
"Aug 21, 2021, 8:50:47 PM",Activity,5828364244
"Aug 21, 2021, 8:50:50 PM",Activity,5826258678
"Aug 21, 2021, 8:51:07 PM",Activity,5826408006
"Aug 21, 2021, 8:51:09 PM",Activity,5830132265
"Aug 22, 2021, 6:56:17 AM",Activity,5831685849
"Aug 22, 2021, 6:56:19 AM",Activity,5831562123
"Aug 22, 2021, 6:56:23 AM",Activity,5831453851
"Aug 25, 2021, 12:57:47 PM",Activity,5848676031
"Aug 25, 2021, 12:57:49 PM",Activity,5848010557
"Aug 25, 2021, 12:57:51 PM",Activity,5847995346
"Aug 25, 2021, 12:57:54 PM",Activity,5847852849
"Aug 25, 2021, 12:58:02 PM",Activity,5847522810
"Aug 25, 2021, 12:58:04 PM",Activity,5847403776
"Aug 25, 2021, 12:58:07 PM",Activity,5846479388
"Aug 25, 2021, 12:58:09 PM",Activity,5845774049
"Aug 25, 2021, 12:58:11 PM",Activity,5845093721
"Aug 25, 2021, 12:58:12 PM",Activity,5844370108
"Aug 25, 2021, 12:58:14 PM",Activity,5842555421
"Aug 25, 2021, 12:58:17 PM",Activity,5842197211
"Aug 25, 2021, 12:58:19 PM",Activity,5842203479
"Aug 25, 2021, 12:58:20 PM",Activity,5842194709
"Aug 25, 2021, 12:58:24 PM",Activity,5841813621
"Aug 26, 2021, 7:16:19 PM",Activity,5856828848
"Aug 26, 2021, 7:16:21 PM",Activity,5856473082
"Aug 27, 2021, 5:21:02 PM",Activity,5861564411
"Aug 27, 2021, 5:21:03 PM",Activity,5861595910
"Aug 27, 2021, 5:21:05 PM",Activity,5861544893
"Aug 27, 2021, 5:21:07 PM",Activity,5861666188
"Aug 27, 2021, 5:21:08 PM",Activity,5861447321
"Aug 27, 2021, 5:21:09 PM",Activity,5861595725
"Aug 27, 2021, 5:21:10 PM",Activity,5861594749
"Aug 27, 2021, 5:21:14 PM",Activity,5860755423
"Aug 27, 2021, 5:21:18 PM",Activity,5859564841
"Aug 27, 2021, 5:21:21 PM",Activity,5858589676
"Aug 27, 2021, 5:21:28 PM",Activity,5858553881
"Aug 27, 2021, 5:21:30 PM",Activity,5858553059
"Aug 27, 2021, 5:21:31 PM",Activity,5858414953
"Aug 27, 2021, 10:58:55 PM",Activity,5863176529
"Aug 29, 2021, 11:17:35 PM",Activity,5874540324
"Aug 29, 2021, 11:17:39 PM",Activity,5874476588
"Aug 29, 2021, 11:17:41 PM",Activity,5874383112
"Aug 29, 2021, 11:17:42 PM",Activity,5874102639
"Aug 29, 2021, 11:17:45 PM",Activity,5873817723
"Aug 29, 2021, 11:17:48 PM",Activity,5873817340
"Aug 29, 2021, 11:17:50 PM",Activity,5874058628
"Aug 29, 2021, 11:17:52 PM",Activity,5871868318
"Aug 29, 2021, 11:17:53 PM",Activity,5869201740
"Aug 29, 2021, 11:17:56 PM",Activity,5868847613
"Aug 29, 2021, 11:17:59 PM",Activity,5868799207
"Aug 29, 2021, 11:18:12 PM",Activity,5868497544
"Aug 29, 2021, 11:18:14 PM",Activity,5868540466
"Aug 29, 2021, 11:18:22 PM",Activity,5867692283
"Aug 29, 2021, 11:18:38 PM",Activity,5867199350
"Aug 29, 2021, 11:18:40 PM",Activity,5866745130
"Aug 29, 2021, 11:18:43 PM",Activity,5867575565
"Aug 29, 2021, 11:18:44 PM",Activity,5867575290
"Aug 29, 2021, 11:18:51 PM",Activity,5866211263
"Aug 29, 2021, 11:18:54 PM",Activity,5868148331
"Aug 29, 2021, 11:18:56 PM",Activity,5866126396
"Aug 29, 2021, 11:19:27 PM",Activity,5866045262
"Aug 29, 2021, 11:19:29 PM",Activity,5863761126
"Aug 29, 2021, 11:19:30 PM",Activity,5863791521
"Aug 29, 2021, 11:19:32 PM",Activity,5863791092
"Aug 29, 2021, 11:19:34 PM",Activity,5863207246
"Aug 30, 2021, 11:14:42 PM",Activity,5879254137
"Aug 30, 2021, 11:14:47 PM",Activity,5878934385
"Aug 30, 2021, 11:14:48 PM",Activity,5878963839
"Aug 30, 2021, 11:14:51 PM",Activity,5878722706
"Aug 31, 2021, 3:55:03 PM",Activity,5882275331
"Aug 31, 2021, 3:55:05 PM",Activity,5882170573
"Aug 31, 2021, 3:55:06 PM",Activity,5881988248
"Aug 31, 2021, 3:55:13 PM",Activity,5881552266
"Aug 31, 2021, 3:55:15 PM",Activity,5880179379
"Aug 31, 2021, 3:55:16 PM",Activity,5881686414
"Aug 31, 2021, 3:55:18 PM",Activity,5880140048
"Aug 31, 2021, 3:55:37 PM",Activity,5879181525
"Sep 1, 2021, 3:05:59 AM",Activity,5885219210
"Sep 1, 2021, 3:06:00 AM",Activity,5885139396
"Sep 1, 2021, 3:06:01 AM",Activity,5885097940
"Sep 1, 2021, 3:06:03 AM",Activity,5884916461
"Sep 1, 2021, 3:06:04 AM",Activity,5884915775
"Sep 1, 2021, 3:06:08 AM",Activity,5884732433
"Sep 1, 2021, 3:06:09 AM",Activity,5884913715
"Sep 1, 2021, 3:06:11 AM",Activity,5884551338
"Sep 1, 2021, 3:06:12 AM",Activity,5883472545
"Sep 2, 2021, 12:41:34 PM",Activity,5892393306
"Sep 2, 2021, 12:41:35 PM",Activity,5890716907
"Sep 2, 2021, 12:41:37 PM",Activity,5890678258
"Sep 2, 2021, 12:41:39 PM",Activity,5890595484
"Sep 2, 2021, 12:41:43 PM",Activity,5888892729
"Sep 2, 2021, 12:41:44 PM",Activity,5888158925
"Sep 4, 2021, 7:39:27 PM",Activity,5905615029
"Sep 4, 2021, 7:39:28 PM",Activity,5905437965
"Sep 4, 2021, 7:39:30 PM",Activity,5905521312
"Sep 4, 2021, 7:39:32 PM",Activity,5905443605
"Sep 4, 2021, 7:39:35 PM",Activity,5904906929
"Sep 4, 2021, 7:39:37 PM",Activity,5904794259
"Sep 4, 2021, 7:39:41 PM",Activity,5904814078
"Sep 4, 2021, 7:39:43 PM",Activity,5905072459
"Sep 4, 2021, 7:39:45 PM",Activity,5904491443
"Sep 4, 2021, 7:39:46 PM",Activity,5904451931
"Sep 4, 2021, 7:39:47 PM",Activity,5904320946
"Sep 4, 2021, 7:39:50 PM",Activity,5903829854
"Sep 4, 2021, 7:39:51 PM",Activity,5902964784
"Sep 4, 2021, 7:39:53 PM",Activity,5901109633
"Sep 4, 2021, 7:39:55 PM",Activity,5901079138
"Sep 4, 2021, 7:39:58 PM",Activity,5900988092
"Sep 4, 2021, 7:40:02 PM",Activity,5905364699
"Sep 4, 2021, 7:40:04 PM",Activity,5900535860
"Sep 4, 2021, 7:40:05 PM",Activity,5900478605
"Sep 4, 2021, 7:40:07 PM",Activity,5900070509
"Sep 4, 2021, 7:40:09 PM",Activity,5899077071
"Sep 4, 2021, 7:40:10 PM",Activity,5898575651
"Sep 4, 2021, 7:40:11 PM",Activity,5898501905
"Sep 4, 2021, 7:40:13 PM",Activity,5898314887
"Sep 4, 2021, 7:40:14 PM",Activity,5898314022
"Sep 4, 2021, 7:40:18 PM",Activity,5897304084
"Sep 5, 2021, 7:44:04 PM",Activity,5911962083
"Sep 5, 2021, 7:44:19 PM",Activity,5911643531
"Sep 5, 2021, 7:44:21 PM",Activity,5910858229
"Sep 5, 2021, 7:44:26 PM",Activity,5909679158
"Sep 5, 2021, 7:44:42 PM",Activity,5907270165
"Sep 5, 2021, 7:44:53 PM",Activity,5906353794
"Sep 5, 2021, 7:44:54 PM",Activity,5906819988
"Sep 6, 2021, 8:46:11 PM",Activity,5916150623
"Sep 6, 2021, 10:45:42 PM",Activity,5917774628
"Sep 8, 2021, 4:06:57 AM",Activity,5923927568
"Sep 8, 2021, 4:06:58 AM",Activity,5923839070
"Sep 8, 2021, 4:07:12 AM",Activity,5923651775
"Sep 8, 2021, 4:07:17 AM",Activity,5923461375
"Sep 8, 2021, 4:07:19 AM",Activity,5923254498
"Sep 8, 2021, 4:07:20 AM",Activity,5923162452
"Sep 8, 2021, 3:52:56 PM",Activity,5927032477
"Sep 9, 2021, 12:38:47 AM",Activity,5929205529
"Sep 10, 2021, 3:48:37 PM",Activity,5937531028
"Sep 10, 2021, 3:48:38 PM",Activity,5937035122
"Sep 10, 2021, 10:10:37 PM",Activity,5938978491
"Sep 10, 2021, 10:11:09 PM",Activity,5938252052
"Sep 11, 2021, 5:16:57 PM",Activity,5943256262
"Sep 11, 2021, 5:16:58 PM",Activity,5943300909
"Sep 11, 2021, 5:17:00 PM",Activity,5943165840
"Sep 11, 2021, 5:17:12 PM",Activity,5943091308
"Sep 11, 2021, 5:17:38 PM",Activity,5942936532
"Sep 11, 2021, 5:17:39 PM",Activity,5943087864
"Sep 11, 2021, 5:17:41 PM",Activity,5942529862
"Sep 11, 2021, 5:17:44 PM",Activity,5942107816
"Sep 11, 2021, 5:17:48 PM",Activity,5941263890
"Sep 11, 2021, 5:17:56 PM",Activity,5941980421
"Sep 11, 2021, 5:17:57 PM",Activity,5941976180
"Sep 13, 2021, 2:30:26 PM",Activity,5953035346
"Sep 13, 2021, 2:30:30 PM",Activity,5952881459
"Sep 13, 2021, 2:30:31 PM",Activity,5951069254
"Sep 13, 2021, 2:30:32 PM",Activity,5951065716
"Sep 13, 2021, 2:30:35 PM",Activity,5950930473
"Sep 13, 2021, 2:30:36 PM",Activity,5950777308
"Sep 13, 2021, 2:30:37 PM",Activity,5949994037
"Sep 13, 2021, 2:30:39 PM",Activity,5949705913
"Sep 13, 2021, 2:30:43 PM",Activity,5949584216
"Sep 13, 2021, 2:30:44 PM",Activity,5949122623
"Sep 13, 2021, 2:30:47 PM",Activity,5948535901
"Sep 13, 2021, 4:34:06 PM",Activity,5954322463
"Sep 14, 2021, 12:14:48 AM",Activity,5955762050
"Sep 14, 2021, 12:14:48 AM",Activity,5955845684
"Sep 14, 2021, 12:14:50 AM",Activity,5955680798
"Sep 14, 2021, 12:14:51 AM",Activity,5955844724
"Sep 15, 2021, 4:25:13 AM",Activity,5961572234
"Sep 15, 2021, 4:25:14 AM",Activity,5961287287
"Sep 15, 2021, 4:25:15 AM",Activity,5961216401
"Sep 15, 2021, 4:25:17 AM",Activity,5961243933
"Sep 15, 2021, 4:25:18 AM",Activity,5961916353
"Sep 15, 2021, 4:25:19 AM",Activity,5961170850
"Sep 15, 2021, 4:25:20 AM",Activity,5960820686
"Sep 15, 2021, 4:25:21 AM",Activity,5960694701
"Sep 15, 2021, 4:25:23 AM",Activity,5959364396
"Sep 15, 2021, 3:16:51 PM",Activity,5962480321
"Sep 16, 2021, 12:35:40 AM",Activity,5967226362
"Sep 16, 2021, 1:00:15 AM",Activity,5967249514
"Sep 17, 2021, 1:14:54 AM",Activity,5972250889
"Sep 17, 2021, 1:14:57 AM",Activity,5972136889
"Sep 17, 2021, 1:15:00 AM",Activity,5972084496
"Sep 17, 2021, 1:15:03 AM",Activity,5971827506
"Sep 17, 2021, 2:12:09 PM",Activity,5973999768
"Sep 17, 2021, 5:05:08 PM",Activity,5972942654
"Sep 18, 2021, 11:44:24 PM",Activity,5982362232
"Sep 18, 2021, 11:44:26 PM",Activity,5982066865
"Sep 18, 2021, 11:44:27 PM",Activity,5982105463
"Sep 18, 2021, 11:44:30 PM",Activity,5981454459
"Sep 18, 2021, 11:44:32 PM",Activity,5981171428
"Sep 18, 2021, 11:44:38 PM",Activity,5981196680
"Sep 18, 2021, 11:44:40 PM",Activity,5981321910
"Sep 18, 2021, 11:44:41 PM",Activity,5981193237
"Sep 18, 2021, 11:44:44 PM",Activity,5980988880
"Sep 18, 2021, 11:44:45 PM",Activity,5980984799
"Sep 18, 2021, 11:44:48 PM",Activity,5980360888
"Sep 18, 2021, 11:44:56 PM",Activity,5980223861
"Sep 18, 2021, 11:45:01 PM",Activity,5980134037
"Sep 18, 2021, 11:45:03 PM",Activity,5980134188
"Sep 18, 2021, 11:45:11 PM",Activity,5980134142
"Sep 18, 2021, 11:45:15 PM",Activity,5980134017
"Sep 18, 2021, 11:45:16 PM",Activity,5980133998
"Sep 18, 2021, 11:45:19 PM",Activity,5980245007
"Sep 18, 2021, 11:46:04 PM",Activity,5979824151
"Sep 18, 2021, 11:46:41 PM",Activity,5976423073
"Sep 18, 2021, 11:46:44 PM",Activity,5975581466
"Sep 19, 2021, 10:12:09 PM",Activity,5984980183
"Sep 19, 2021, 10:12:11 PM",Activity,5986020695
"Sep 19, 2021, 10:12:11 PM",Activity,5980123542
"Sep 19, 2021, 10:12:12 PM",Activity,5986261526
"Sep 19, 2021, 10:12:14 PM",Activity,5986474585
"Sep 19, 2021, 10:12:16 PM",Activity,5986634666
"Sep 19, 2021, 10:12:22 PM",Activity,5987264426
"Sep 20, 2021, 12:13:03 AM",Activity,5988417338
"Sep 20, 2021, 12:13:10 AM",Activity,5988397502
"Sep 20, 2021, 12:13:13 AM",Activity,5988127878
"Sep 20, 2021, 12:13:15 AM",Activity,5988113236
"Sep 20, 2021, 12:13:16 AM",Activity,5987838496
"Sep 20, 2021, 12:13:24 AM",Activity,5987540994
"Sep 20, 2021, 12:13:30 AM",Activity,5987421514
"Sep 20, 2021, 12:13:31 AM",Activity,5987287275
"Sep 20, 2021, 11:55:31 PM",Activity,5993037349
"Sep 20, 2021, 11:55:32 PM",Activity,5993097002
"Sep 20, 2021, 11:55:36 PM",Activity,5992785290
"Sep 20, 2021, 11:55:37 PM",Activity,5992790309
"Sep 20, 2021, 11:55:39 PM",Activity,5992789464
"Sep 20, 2021, 11:55:41 PM",Activity,5992788302
"Sep 20, 2021, 11:55:42 PM",Activity,5992355952
"Sep 20, 2021, 11:55:44 PM",Activity,5991433776
"Sep 20, 2021, 11:55:46 PM",Activity,5990918795
"Sep 20, 2021, 11:55:48 PM",Activity,5990358287
"Sep 21, 2021, 2:13:11 AM",Activity,5990126138
"Sep 21, 2021, 2:13:11 AM",Activity,5989915934
"Sep 21, 2021, 2:13:13 AM",Activity,5989698478
"Sep 21, 2021, 10:27:02 PM",Activity,5998137638
"Sep 21, 2021, 10:57:32 PM",Activity,5998398884
"Sep 22, 2021, 12:02:52 AM",Activity,5998632698
"Sep 22, 2021, 12:02:53 AM",Activity,5998621171
"Sep 22, 2021, 12:02:56 AM",Activity,5998575463
"Sep 22, 2021, 12:02:58 AM",Activity,5998429420
"Sep 22, 2021, 3:03:10 AM",Activity,5998650428
"Sep 22, 2021, 3:04:47 AM",Activity,4365916682
"Sep 22, 2021, 1:49:25 PM",Activity,6000949624
"Sep 22, 2021, 9:13:51 PM",Activity,6003060587
"Sep 22, 2021, 9:14:06 PM",Activity,6002278972
"Sep 22, 2021, 9:14:10 PM",Activity,6001692197
"Sep 25, 2021, 4:40:39 PM",Activity,6017670627
"Sep 25, 2021, 4:40:42 PM",Activity,6017500675
"Sep 25, 2021, 4:40:57 PM",Activity,6014988964
"Sep 25, 2021, 4:41:01 PM",Activity,6013375101
"Sep 25, 2021, 4:41:04 PM",Activity,6013305220
"Sep 25, 2021, 4:41:28 PM",Activity,6012077473
"Sep 25, 2021, 4:41:42 PM",Activity,6010834865
"Sep 25, 2021, 4:41:49 PM",Activity,6009123295
"Sep 25, 2021, 4:41:55 PM",Activity,6008918991
"Sep 25, 2021, 4:41:56 PM",Activity,6008923658
"Sep 25, 2021, 4:42:01 PM",Activity,6008814874
"Sep 25, 2021, 4:42:12 PM",Activity,6008617307
"Sep 25, 2021, 4:42:14 PM",Activity,6006639999
"Sep 28, 2021, 11:10:29 PM",Activity,6035082045
"Sep 28, 2021, 11:10:30 PM",Activity,6035077834
"Sep 28, 2021, 11:10:34 PM",Activity,6035080713
"Sep 28, 2021, 11:10:43 PM",Activity,6035023354
"Sep 28, 2021, 11:10:44 PM",Activity,6034948670
"Sep 28, 2021, 11:10:46 PM",Activity,6034885647
"Sep 28, 2021, 11:10:47 PM",Activity,6033500861
"Sep 28, 2021, 11:10:49 PM",Activity,6033229986
"Sep 28, 2021, 11:10:50 PM",Activity,6033166717
"Sep 28, 2021, 11:10:51 PM",Activity,6032954612
"Sep 28, 2021, 11:10:53 PM",Activity,6032736883
"Sep 28, 2021, 11:10:54 PM",Activity,6032383542
"Sep 28, 2021, 11:10:56 PM",Activity,6032066887
"Sep 28, 2021, 11:10:57 PM",Activity,6031900947
"Sep 28, 2021, 11:10:58 PM",Activity,6031899776
"Sep 28, 2021, 11:11:01 PM",Activity,6031512173
"Sep 28, 2021, 11:11:03 PM",Activity,6030173180
"Sep 28, 2021, 11:11:05 PM",Activity,6029861932
"Sep 28, 2021, 11:11:07 PM",Activity,6029866189
"Sep 28, 2021, 11:11:09 PM",Activity,6029843725
"Sep 28, 2021, 11:11:14 PM",Activity,6030172177
"Oct 1, 2021, 9:36:05 PM",Activity,6048947356
"Oct 3, 2021, 12:30:53 AM",Activity,6054844608
"Oct 3, 2021, 12:30:54 AM",Activity,6054619248
"Oct 3, 2021, 12:30:56 AM",Activity,6054510962
"Oct 3, 2021, 12:30:59 AM",Activity,6054410481
"Oct 3, 2021, 12:31:00 AM",Activity,6054292002
"Oct 3, 2021, 12:31:02 AM",Activity,6053633711
"Oct 3, 2021, 4:16:22 PM",Activity,6058477499
"Oct 3, 2021, 4:16:27 PM",Activity,6058433070
"Oct 3, 2021, 4:16:28 PM",Activity,6057892599
"Oct 3, 2021, 4:16:29 PM",Activity,6057891046
"Oct 3, 2021, 4:16:31 PM",Activity,6057824484
"Oct 3, 2021, 4:16:32 PM",Activity,6057677358
"Oct 3, 2021, 4:16:33 PM",Activity,6057677259
"Oct 3, 2021, 4:16:35 PM",Activity,6057677338
"Oct 3, 2021, 4:16:37 PM",Activity,6057677274
"Oct 3, 2021, 4:16:38 PM",Activity,6057677317
"Oct 4, 2021, 2:18:31 AM",Activity,6059975566
"Oct 4, 2021, 2:18:33 AM",Activity,6060237929
"Oct 4, 2021, 2:18:35 AM",Activity,6059596806
"Oct 4, 2021, 2:18:37 AM",Activity,6059477901
"Oct 4, 2021, 2:18:38 AM",Activity,6059336897
"Oct 4, 2021, 2:18:40 AM",Activity,6058876507
"Oct 4, 2021, 2:18:43 AM",Activity,6059319163
"Oct 4, 2021, 2:18:44 AM",Activity,6059061864
"Oct 4, 2021, 2:18:45 AM",Activity,6059306954
"Oct 6, 2021, 8:04:17 PM",Activity,6072491159
"Oct 8, 2021, 12:04:08 AM",Activity,6079711409
"Oct 8, 2021, 12:04:11 AM",Activity,6079466396
"Oct 8, 2021, 12:04:12 AM",Activity,6079465066
"Oct 8, 2021, 12:04:13 AM",Activity,6079331650
"Oct 8, 2021, 12:04:16 AM",Activity,6079466280
"Oct 8, 2021, 12:04:17 AM",Activity,6079287407
"Oct 8, 2021, 12:04:18 AM",Activity,6079287445
"Oct 8, 2021, 12:04:19 AM",Activity,6079170582
"Oct 8, 2021, 12:04:21 AM",Activity,6079055638
"Oct 8, 2021, 12:04:25 AM",Activity,6078739888
"Oct 8, 2021, 12:04:26 AM",Activity,6078714598
"Oct 8, 2021, 12:04:29 AM",Activity,6077902832
"Oct 8, 2021, 12:04:30 AM",Activity,6077646171
"Oct 8, 2021, 12:04:31 AM",Activity,6077118254
"Oct 8, 2021, 12:04:34 AM",Activity,6077174287
"Oct 8, 2021, 12:04:37 AM",Activity,6076600393
"Oct 9, 2021, 9:05:34 PM",Activity,6089076750
"Oct 9, 2021, 9:05:38 PM",Activity,6089038887
"Oct 9, 2021, 9:05:41 PM",Activity,6089031426
"Oct 9, 2021, 9:05:43 PM",Activity,6089003826
"Oct 9, 2021, 9:05:44 PM",Activity,6089076512
"Oct 9, 2021, 9:05:49 PM",Activity,6088473323
"Oct 9, 2021, 9:05:51 PM",Activity,6088099870
"Oct 9, 2021, 9:05:53 PM",Activity,6088069130
"Oct 9, 2021, 9:05:55 PM",Activity,6088070680
"Oct 9, 2021, 9:05:56 PM",Activity,6088020261
"Oct 9, 2021, 9:05:58 PM",Activity,6087906165
"Oct 9, 2021, 9:06:00 PM",Activity,6087880558
"Oct 9, 2021, 9:06:03 PM",Activity,6087482373
"Oct 9, 2021, 9:06:05 PM",Activity,6086875000
"Oct 9, 2021, 9:06:11 PM",Activity,6086853875
"Oct 9, 2021, 9:06:12 PM",Activity,6087402489
"Oct 9, 2021, 9:06:13 PM",Activity,6086689282
"Oct 9, 2021, 9:06:15 PM",Activity,6086415445
"Oct 9, 2021, 9:06:17 PM",Activity,6083992132
"Oct 10, 2021, 12:39:51 AM",Activity,6089470295
"Oct 10, 2021, 12:39:54 AM",Activity,6089351317
"Oct 10, 2021, 12:40:04 AM",Activity,6089345586
"Oct 10, 2021, 12:40:08 AM",Activity,6089279018
"Oct 10, 2021, 1:14:27 PM",Activity,6092382123
"Oct 10, 2021, 1:14:37 PM",Activity,6090091052
"Oct 10, 2021, 9:59:38 PM",Activity,6094746107
"Oct 11, 2021, 4:08:49 PM",Activity,6097067135
"Oct 11, 2021, 4:08:50 PM",Activity,6096691591
"Oct 11, 2021, 4:08:52 PM",Activity,6096604912
"Oct 11, 2021, 4:08:53 PM",Activity,6095142869
"Oct 11, 2021, 4:09:00 PM",Activity,6094974724
"Oct 11, 2021, 4:09:02 PM",Activity,6093837763
"Oct 11, 2021, 4:09:14 PM",Activity,6093777031
"Oct 21, 2021, 12:45:54 AM",Activity,6143478336
"Oct 21, 2021, 12:45:57 AM",Activity,6143226943
"Oct 21, 2021, 12:46:01 AM",Activity,6143136657
"Oct 21, 2021, 12:46:02 AM",Activity,6142984491
"Oct 21, 2021, 12:46:05 AM",Activity,6142917188
"Oct 21, 2021, 12:46:07 AM",Activity,6142853107
"Oct 22, 2021, 4:43:18 AM",Activity,6148190257
"Oct 22, 2021, 4:43:21 AM",Activity,6147879328
"Oct 22, 2021, 4:43:23 AM",Activity,6147743728
"Oct 22, 2021, 4:43:30 AM",Activity,6147563200
"Oct 22, 2021, 4:43:31 AM",Activity,6148090289
"Oct 22, 2021, 4:43:33 AM",Activity,6147391201
"Oct 22, 2021, 4:43:35 AM",Activity,6147336454
"Oct 22, 2021, 4:43:37 AM",Activity,6147336187
"Oct 22, 2021, 4:43:38 AM",Activity,6147207914
"Oct 22, 2021, 4:43:40 AM",Activity,6146986781
"Oct 22, 2021, 4:43:41 AM",Activity,6146961209
"Oct 22, 2021, 4:43:43 AM",Activity,6147160557
"Oct 22, 2021, 4:43:44 AM",Activity,6145641102
"Oct 22, 2021, 4:43:45 AM",Activity,6145510621
"Oct 22, 2021, 4:43:47 AM",Activity,6145317876
"Oct 22, 2021, 4:43:48 AM",Activity,6144874386
"Oct 22, 2021, 4:43:49 AM",Activity,6143881373
"Oct 23, 2021, 9:41:52 PM",Activity,6156720838
"Oct 24, 2021, 4:20:04 AM",Activity,6156459888
"Oct 24, 2021, 2:59:36 PM",Activity,6160509117
"Oct 27, 2021, 12:31:56 AM",Activity,6171600273
"Oct 28, 2021, 10:54:42 PM",Activity,6179881937
"Oct 30, 2021, 1:36:03 PM",Activity,6185066230
"Nov 5, 2021, 2:13:41 AM",Activity,6213258839
"Nov 5, 2021, 2:13:43 AM",Activity,6213122140
"Nov 5, 2021, 2:13:45 AM",Activity,6213055525
"Nov 5, 2021, 2:13:47 AM",Activity,6212620108
"Nov 5, 2021, 2:14:01 AM",Activity,6212601633
"Nov 5, 2021, 2:14:06 AM",Activity,6212474330
"Nov 5, 2021, 2:14:08 AM",Activity,6212600624
"Nov 5, 2021, 2:14:11 AM",Activity,6211967213
"Nov 14, 2021, 6:42:01 PM",Activity,6258350636
"Nov 14, 2021, 6:42:04 PM",Activity,6258145325
"Nov 14, 2021, 6:42:07 PM",Activity,6258077591
"Nov 14, 2021, 6:42:08 PM",Activity,6256640489
"Nov 14, 2021, 6:42:09 PM",Activity,6258117639
"Nov 14, 2021, 6:42:10 PM",Activity,6256864680
"Nov 14, 2021, 6:42:11 PM",Activity,6256639486
"Nov 14, 2021, 6:42:12 PM",Activity,6253574151
"Nov 14, 2021, 6:42:12 PM",Activity,6253569415
"Nov 14, 2021, 6:42:13 PM",Activity,6253571116
"Nov 14, 2021, 6:42:14 PM",Activity,6253363095
"Nov 14, 2021, 6:42:15 PM",Activity,6253337130
"Nov 14, 2021, 6:42:17 PM",Activity,6253271270
"Nov 14, 2021, 6:42:19 PM",Activity,6253169969
"Nov 14, 2021, 6:42:21 PM",Activity,6253068795
"Nov 14, 2021, 6:42:23 PM",Activity,6253003107
"Nov 14, 2021, 6:42:25 PM",Activity,6252800069
"Nov 14, 2021, 6:42:26 PM",Activity,6252731822
"Nov 14, 2021, 6:42:28 PM",Activity,6252652834
"Nov 14, 2021, 6:42:30 PM",Activity,6252500996
"Nov 14, 2021, 6:42:31 PM",Activity,6251555041
"Nov 14, 2021, 6:42:32 PM",Activity,6250813955
"Nov 14, 2021, 6:42:33 PM",Activity,6251502231
"Nov 14, 2021, 6:42:35 PM",Activity,6249604859
"Nov 14, 2021, 6:42:36 PM",Activity,6249435207
"Nov 14, 2021, 6:42:38 PM",Activity,6249285751
"Nov 15, 2021, 8:30:59 PM",Activity,6259183234
"Nov 15, 2021, 8:31:01 PM",Activity,6260651338
"Nov 15, 2021, 8:31:02 PM",Activity,6261371023
"Nov 15, 2021, 8:31:04 PM",Activity,6259169580
"Nov 15, 2021, 8:31:06 PM",Activity,6259149506
"Nov 15, 2021, 8:31:09 PM",Activity,6258776895
"Nov 15, 2021, 8:31:12 PM",Activity,6258519863
"Nov 21, 2021, 5:20:19 AM",Activity,6285055835
"Nov 21, 2021, 5:20:21 AM",Activity,6284929697
"Nov 21, 2021, 5:20:29 AM",Activity,6284341444
"Nov 21, 2021, 5:20:30 AM",Activity,6283406354
"Nov 21, 2021, 5:20:31 AM",Activity,6283285811
"Nov 21, 2021, 5:20:40 AM",Activity,6278705030
"Nov 22, 2021, 12:39:55 AM",Activity,6290439423
